,close,date,high,low,open,quoteVolume,volume,weightedAverage,True Date,Year,MA10,MA20,EMA10,EMA20,EMA Go Long or Short,EMA entry and exit
6913,607.41705568,1474142400,609.61926196,607.39646549,607.41334859,3.11002411,1893.31631953,608.77866298,2016-09-17 20:00:00,2016,608.213132866999,609.6251384229984,608.0408691924616,609.2547964386346,SHORT,True
6914,608.99999997,1474149600,609.57926176,606.54642596,608.99999996,18.05344964,10969.10349112,607.59044447,2016-09-17 22:00:00,2016,608.113132863999,609.4841384209983,608.2152566065595,609.2305301082885,SHORT,True
6915,608.0000012,1474156800,609.0,606.89544201,608.99999999,6.7330404,4096.69044178,608.44584294,2016-09-18 00:00:00,2016,607.913132725999,609.2545652504983,608.1761192599123,609.1133368789277,SHORT,True
6916,609.15100471,1474164000,609.35999606,606.89999985,608.00000001,18.77079234,11417.39929505,608.25345506,2016-09-18 02:00:00,2016,607.799455828999,609.0478725249983,608.3533711599282,609.1169242914109,SHORT,True
6917,606.89999985,1474171200,609.25685886,606.89999985,609.25685886,1.62537706,987.00346298,607.24584299,2016-09-18 04:00:00,2016,607.6135035819991,608.7429015739983,608.0891218308503,608.9057886303242,SHORT,True
6918,608.8018135,1474178400,609.42467802,606.89999985,606.89999985,23.46599934,14287.76840469,608.87108184,2016-09-18 06:00:00,2016,607.804153161999,608.6829922529982,608.218702134332,608.89588623696,SHORT,True
6919,609.99998083,1474185600,609.99999898,607.210002,608.8018135,16.88000136,10279.58535687,608.9801261,2016-09-18 08:00:00,2016,608.004012242999,608.6828412899982,608.5425709880899,609.0010381029638,SHORT,True
6920,613.00000001,1474192800,614.46072265,608.1647259,608.1647259,32.6316999,19999.01580934,612.87079345,2016-09-18 10:00:00,2016,608.5540122429991,608.7665713824983,609.3530126284371,609.3818916179196,SHORT,True
6921,613.29999999,1474200000,614.48699999,613.0,613.00000001,12.37876698,7596.05972904,613.63621605,2016-09-18 12:00:00,2016,609.2699724859991,608.8632046324983,610.0706466941758,609.7550447962129,LONG,False
6922,613.59999999,1474207200,613.6,611.44480994,613.0,4.27034431,2618.03022573,613.07239784,2016-09-18 14:00:00,2016,609.916985572999,609.1194026799983,610.7123472934165,610.121231005145,LONG,True
6923,613.59997499,1474214400,613.6,611.16090312,613.0,12.40549927,7600.53855521,612.67494276,2016-09-18 16:00:00,2016,610.535277503999,609.3742051854982,611.237370510977,610.4525399560836,LONG,True
6924,614.19712677,1474221600,617.47,611.16090358,611.16090543,91.40785215,56274.91668238,615.64641722,2016-09-18 18:00:00,2016,611.054990183999,609.5840615239982,611.7755080126176,610.8091672716947,LONG,True
6925,613.99999999,1474228800,615.9999988,611.500005,614.19712688,60.20918107,36928.86688855,613.34278647,2016-09-18 20:00:00,2016,611.6549900629991,609.7840613944982,612.1799610994144,611.1130561020095,LONG,True
6926,612.35478011,1474236000,614.0,612.19478001,613.99999999,22.27640136,13674.89423999,613.87357944,2016-09-18 22:00:00,2016,611.9753676029991,609.8874117159982,612.2117463740664,611.231315531342,LONG,True
6927,612.44397675,1474243200,614.0,611.50050507,613.99999484,36.60513983,22448.46405727,613.25989086,2016-09-19 00:00:00,2016,612.5297652929991,610.0716344374981,612.2539700787815,611.3468070759761,LONG,True
6928,613.80999906,1474250400,613.99999999,612.44397669,613.99999999,9.01553311,5529.93970402,613.37911319,2016-09-19 02:00:00,2016,613.0305838489991,610.4173685054982,612.5368844390031,611.5813967887403,LONG,True
6929,612.99999,1474257600,614.71983807,612.99999,613.80999897,27.2975023,16755.56691337,613.81318807,2016-09-19 04:00:00,2016,613.3305847659991,610.6672985044981,612.6210854500935,611.7165009040984,LONG,True
6930,611.03100188,1474264800,613.75695542,611.031,612.81,24.01697577,14698.87528488,612.02024041,2016-09-19 06:00:00,2016,613.1336849529991,610.8438485979981,612.3319793464401,611.6512152827557,LONG,True
6931,611.00060001,1474272000,612.69999858,611.00050002,612.0,12.88691753,7887.4740825,612.05280969,2016-09-19 08:00:00,2016,612.9037449549991,611.0868587204981,612.0899103761783,611.5892519234457,LONG,True
6932,612.85322684,1474279200,613.09999905,611.00060001,611.17823617,9.8385595,6025.63336035,612.45077192,2016-09-19 10:00:00,2016,612.829067639999,611.373026606498,612.2286951877823,611.709630486927,LONG,True
6933,613.41452151,1474286400,613.42455615,611.00060001,612.85210557,10.5153217,6446.03991041,613.01404696,2016-09-19 12:00:00,2016,612.8105222919991,611.672899897998,612.44429997364,611.872001060553,LONG,True
6934,609.38481594,1474293600,613.00525853,609.38481588,612.41454704,23.23404462,14199.02206017,611.13001599,2016-09-19 14:00:00,2016,612.329291208999,611.6921406964981,611.8880301493418,611.635126287167,LONG,True
6935,611.74999079,1474300800,612.1677873,609.16484132,609.38481612,5.83690428,3566.27622843,610.98761558,2016-09-19 16:00:00,2016,612.1042902889991,611.879640175998,611.862932084007,611.6460657636273,LONG,True
6936,612.2186678,1474308000,612.47631423,608.81500543,611.74999079,45.84223973,28000.13954798,610.79344536,2016-09-19 18:00:00,2016,612.0906790579991,612.033023330498,611.9276113050967,611.700599290901,LONG,True
6937,611.38586367,1474315200,612.85627202,609.47000523,609.92509402,38.28707595,23394.10740944,611.01838751,2016-09-19 20:00:00,2016,611.984867749999,612.2573165214981,611.8291117350791,611.6706244698628,LONG,True
6938,609.00000008,1474322400,612.48491181,608.12198402,611.38586367,51.33368054,31322.22114205,610.16901209,2016-09-19 22:00:00,2016,611.503867851999,612.267225850498,611.314727797792,611.4162792898759,SHORT,False
6939,611.64638379,1474329600,611.64639336,609.00000001,609.00000001,15.46947327,9445.26813502,610.57464402,2016-09-20 00:00:00,2016,611.368507230999,612.349545998498,611.3750288872844,611.4381940041735,SHORT,True
6940,609.99999999,1474336800,611.91921638,609.1,609.35632186,13.76051263,8388.89716254,609.63551199,2016-09-20 02:00:00,2016,611.265407041999,612.1995459974979,611.1250236332327,611.3012231456808,SHORT,True
6941,612.56258808,1474344000,613.67,609.10000001,609.99999999,22.25074503,13599.02052477,611.17146893,2016-09-20 04:00:00,2016,611.421605848999,612.1626754019978,611.3863989871903,611.4213531394254,SHORT,True
6942,611.50409407,1474351200,616.98079117,610.85593817,612.56258796,82.77173573,50821.22050854,613.99244633,2016-09-20 06:00:00,2016,611.2866925719989,612.0578801059979,611.4077980931557,611.4292332280515,SHORT,True
6943,611.79999665,1474358400,613.49999693,609.12,611.78535885,27.13167763,16572.14356499,610.80423374,2016-09-20 08:00:00,2016,611.1252400859989,611.9678811889978,611.479106921673,611.4645440301418,LONG,False
6944,609.70000001,1474365600,610.5447098,607.50050003,609.36019734,107.08869118,65185.40058128,608.70480218,2016-09-20 10:00:00,2016,611.156758492999,611.7430248509979,611.1556329377324,611.2964922186998,SHORT,False
6945,610.59999991,1474372800,614.0,608.05400001,610.50452182,209.51912646,128495.50234159,613.28769603,2016-09-20 12:00:00,2016,611.041759404999,611.5730248469979,611.054608750872,611.2301596178711,SHORT,True
6946,607.75873226,1474380000,612.33155116,607.75873226,610.81157027,25.0239445,15255.14170099,609.62178448,2016-09-20 14:00:00,2016,610.595765850999,611.3432224544979,610.4553584798044,610.8995474885501,SHORT,True
6947,608.00385901,1474387200,609.89606491,607.25,607.75873226,50.33135403,30614.83490669,608.26567249,2016-09-20 16:00:00,2016,610.2575653849991,611.1212165674979,610.0096313034765,610.62376763345,SHORT,True
6948,610.79999141,1474394400,610.85688186,607.36000008,608.00385901,70.14925193,42772.54438949,609.73628674,2016-09-20 18:00:00,2016,610.4375645179991,610.9707161849979,610.1533331410262,610.6405508502643,SHORT,True
6949,610.24892658,1474401600,611.53727591,607.64709694,609.11131026,76.46597054,46633.71571141,609.86233983,2016-09-20 20:00:00,2016,610.2978187969991,610.8331630139978,610.1707137662942,610.6032533007153,SHORT,True
6950,603.0,1474408800,612.34086234,603.0,608.53104288,107.37518205,65393.94665684,609.02291766,2016-09-20 22:00:00,2016,609.597818797999,610.4316129199979,608.866947626968,609.8791339387424,SHORT,True
6951,597.75000002,1474416000,603.0,593.2,603.0,111.87785638,66857.76673982,597.59606505,2016-09-21 00:00:00,2016,608.116559991999,609.7690829204978,606.845684425701,608.7239783274335,SHORT,True
6952,598.89807209,1474423200,602.73544996,597.16353523,598.99999999,80.80846992,48490.83960714,600.07125063,2016-09-21 02:00:00,2016,606.855957793999,609.0713251829978,605.4006640010282,607.7881777333922,SHORT,True
6953,598.50000001,1474430400,600.54655936,597.4,599.49999989,69.92577113,41910.18818808,599.35253499,2016-09-21 04:00:00,2016,605.525958129999,608.325599107998,604.1459978208412,606.9035893787834,SHORT,True
6954,601.4,1474437600,601.70496246,597.79069657,598.50000001,65.11611122,39082.33576847,600.1945607,2016-09-21 06:00:00,2016,604.695958128999,607.9263583109979,603.6467254897792,606.3794380093755,SHORT,True
6955,601.00049418,1474444800,601.4,597.25,601.4,60.44018,36210.61583918,599.11495695,2016-09-21 08:00:00,2016,603.7360075559989,607.3888834804978,603.1655925243648,605.8671576446731,SHORT,True
6956,597.50000012,1474452000,605.50918039,597.50000012,600.99999939,57.35509695,34435.98242684,600.39968996,2016-09-21 10:00:00,2016,602.7101343419988,606.6529500964979,602.1354848144803,605.0702854994661,SHORT,True
6957,596.22135953,1474459200,599.3999999,596.22135953,598.19952807,33.63179457,20086.04476193,597.23380862,2016-09-21 12:00:00,2016,601.5318843939988,605.8947248894979,601.0601893082111,604.2275306452312,SHORT,True
6958,598.08613,1474466400,598.09057912,596.20762204,596.22135953,16.79914083,10028.57996531,596.96981332,2016-09-21 14:00:00,2016,600.2604982529988,605.3490313854979,600.5194512521728,603.6426353456853,SHORT,True
6959,596.5587695,1474473600,598.09233935,594.40294019,596.20762237,49.841191,29710.85577606,596.11046967,2016-09-21 16:00:00,2016,598.8914825449989,604.5946506709979,599.7993272972323,602.9679814556201,SHORT,True
6960,596.92805768,1474480800,598.95,595.99530174,596.2872746,76.4377843,45708.85453375,597.98769616,2016-09-21 18:00:00,2016,598.2842883129989,603.9410535554979,599.2772782759173,602.3927506198468,SHORT,True
6961,598.83104857,1474488000,598.83104857,594.83551004,596.92805769,44.45782227,26541.54918519,597.00515747,2016-09-21 20:00:00,2016,598.392393167999,603.2544765799979,599.1961456021141,602.0535409008138,SHORT,True
6962,597.49999999,1474495200,599.2450537,596.74809571,598.8037713,17.05143119,10188.8284462,597.53508856,2016-09-21 22:00:00,2016,598.2525859579989,602.5542718759979,598.8877554908207,601.6198703378792,SHORT,True
6963,597.10000006,1474502400,600.0,596.42223132,597.49999999,53.39541851,31988.14905432,599.08040702,2016-09-22 00:00:00,2016,598.112585962999,601.8192720464979,598.5627090488533,601.1894065018907,SHORT,True
6964,596.12931537,1474509600,599.71835739,595.55,599.44766669,16.89331535,10091.28639817,597.35381653,2016-09-22 02:00:00,2016,597.585517499999,601.1407378144979,598.1202738345163,600.7074930607582,SHORT,True
6965,597.91375969,1474516800,598.52938081,595.14881824,598.09899949,18.71628353,11154.18861702,595.96172494,2016-09-22 04:00:00,2016,597.276844050999,600.5064258034979,598.0827258082406,600.4414232159241,SHORT,True
6966,595.86787553,1474524000,598.76076303,595.8415365,597.92768927,23.82014214,14229.22285804,597.36095504,2016-09-22 06:00:00,2016,597.113631591999,599.9118829669981,597.6800257576515,600.0058472458361,SHORT,True
6967,595.32007204,1474531200,598.09899479,595.15727913,598.09899479,23.31777829,13887.59463793,595.57966737,2016-09-22 08:00:00,2016,597.023502842999,599.277693618498,597.250943263533,599.5595829405183,SHORT,True
6968,596.5,1474538400,596.5,595.02200012,595.32007204,41.5225371,24724.17556136,595.43990536,2016-09-22 10:00:00,2016,596.864889842999,598.5626940479981,597.1144081247088,599.2681940890404,SHORT,True
6969,599.40910853,1474545600,599.44,595.27340027,596.49999999,64.45763189,38503.22371254,597.34158056,2016-09-22 12:00:00,2016,597.149923745999,598.0207031454981,597.5316263802164,599.2816145119889,SHORT,True
6970,596.00010039,1474552800,599.40910804,595.27341744,599.40910804,50.80980005,30359.79491193,597.5184882,2016-09-22 14:00:00,2016,597.057128016999,597.6707081649981,597.253167109268,598.9690893575138,SHORT,True
6971,597.03629069,1474560000,599.21332699,595.28067878,596.00010163,34.38535488,20570.92424772,598.24667564,2016-09-22 16:00:00,2016,596.8776522289988,597.635022698498,597.2137350330374,598.785013293941,SHORT,True
6972,597.05226393,1474567200,599.39999999,596.1820052,598.89999829,54.59703231,32671.36045607,598.40909063,2016-09-22 18:00:00,2016,596.8328786229988,597.5427322904981,597.184376650667,598.6199895449943,SHORT,True
6973,598.89999222,1474574400,599.34997369,597.00874889,599.03377039,13.65485304,8160.42884285,597.62114018,2016-09-22 20:00:00,2016,597.0128778389989,597.562731900998,597.4963067541821,598.6466564664233,SHORT,True
6974,597.15000008,1474581600,599.73415077,596.31999998,598.89998973,36.72350022,21987.75042025,598.73787325,2016-09-22 22:00:00,2016,597.1149463099989,597.350231904998,597.4333419043309,598.5041177629545,SHORT,True
6975,599.60555335,1474588800,600.36179005,596.74137619,597.15000008,47.86901925,28645.75334721,598.41947455,2016-09-23 00:00:00,2016,597.2841256759989,597.280484863498,597.828289439907,598.6090163902923,SHORT,True
6976,598.05361017,1474596000,600.06155809,597.51992202,599.60555201,18.39231275,11019.61350364,599.14235112,2016-09-23 02:00:00,2016,597.5026991399989,597.3081653659981,597.8692568453785,598.5561205597883,SHORT,True
6977,598.92998394,1474603200,599.11409773,597.6,599.11409773,4.41537439,2642.57469518,598.4939128,2016-09-23 04:00:00,2016,597.8636903299989,597.443596586498,598.0621163171279,598.5917265959989,SHORT,True
6978,598.99799962,1474610400,598.99800003,597.60981917,597.60981917,1.15203365,689.22891115,598.27150982,2016-09-23 06:00:00,2016,598.1134902919989,597.489190067498,598.2322769176501,598.6304192649515,SHORT,True
6979,599.00810021,1474617600,600.82223129,597.51992203,597.61,27.18383883,16299.33716084,599.5965935,2016-09-23 08:00:00,2016,598.0733894599989,597.611656602998,598.3733356980774,598.6663888787656,SHORT,True
6980,599.4081266,1474624800,601.22965129,598.96755119,599.37168713,13.56156318,8143.57470464,600.48938286,2016-09-23 10:00:00,2016,598.414192080999,597.735660048998,598.5614794984269,598.7370305665022,SHORT,True
6981,601.22965132,1474632000,601.22965139,599.28570413,599.71917659,11.71124165,7033.637547,600.58854195,2016-09-23 12:00:00,2016,598.8335281439989,597.855590186498,599.0466016478039,598.9744230192163,LONG,False
6982,600.17175328,1474639200,603.08338617,598.96755119,599.89000047,49.70826389,29888.19858839,601.27222818,2016-09-23 14:00:00,2016,599.145477078999,597.989177850998,599.2511746718395,599.0884544726243,LONG,True
6983,602.30931985,1474646400,605.3,600.72841089,601.35758404,60.5341456,36519.96928455,603.29536202,2016-09-23 16:00:00,2016,599.486409841999,598.249643840498,599.8072010678687,599.3952035561839,LONG,True
6984,603.81960254,1474653600,603.89999946,596.1489746,603.89999946,316.10682999,189725.1099533,600.19301056,2016-09-23 18:00:00,2016,600.1533700879991,598.634158198998,600.5367286082562,599.8165748879759,LONG,True
6985,604.17967008,1474660800,605.17698531,602.00000001,602.40000004,33.37926597,20151.09279476,603.70089662,2016-09-23 20:00:00,2016,600.6107817609991,598.947453718498,601.1990816031188,600.2321077634067,LONG,True
6986,604.1449957,1474668000,605.31364962,603.21439758,604.17967009,25.58255879,15468.95269817,604.66792337,2016-09-23 22:00:00,2016,601.2199203139992,599.3613097269979,601.7347023480063,600.6047637573679,LONG,True
6987,605.34458292,1474675200,605.84264606,603.04201605,604.1449957,58.6490712,35492.96897559,605.17529518,2016-09-24 00:00:00,2016,601.8613802119992,599.8625352709979,602.391044270187,601.05617510619,LONG,True
6988,608.0,1474682400,608.0,603.31672965,604.51594244,39.10466661,23719.8290973,606.57285059,2016-09-24 02:00:00,2016,602.7615802499992,600.4375352709978,603.4108544028802,601.7174917627434,LONG,True
6989,605.0,1474689600,608.0,603.0,604.96000001,26.35238209,15938.03994489,604.80452546,2016-09-24 04:00:00,2016,603.3607702289992,600.7170798444979,603.6997899659929,602.0301115948631,LONG,True
6990,604.52917664,1474696800,606.69989473,604.5081491,605.49999999,4.96923253,3008.50922617,605.42733873,2016-09-24 06:00:00,2016,603.8728752329991,601.1435336569979,603.850587543085,602.268117789638,LONG,True
6991,604.9999989,1474704000,605.97998417,603.64778054,605.97998417,6.81202733,4123.37932596,605.30868803,2016-09-24 08:00:00,2016,604.2499099909991,601.541719067498,604.0595714261605,602.5282969430058,LONG,True
6992,606.2268728,1474711200,607.18537832,603.64778108,603.94593704,23.01090547,13945.37778328,606.03342191,2016-09-24 10:00:00,2016,604.8554219429991,602.000449510998,604.453626221404,602.8805422627195,LONG,True
6993,606.51389118,1474718400,606.86302866,604.53710661,606.06949028,8.97465864,5437.72578566,605.89778439,2016-09-24 12:00:00,2016,605.2758790759991,602.381144458998,604.8282198502396,603.2265754929367,LONG,True
6994,603.08046058,1474725600,607.12605569,603.0,607.12605569,31.38371142,18994.98727695,605.24987063,2016-09-24 14:00:00,2016,605.2019648799991,602.677667483998,604.5104454374688,603.2126597869428,LONG,True
6995,602.38839267,1474732800,604.73993311,602.0,603.00000001,13.90663078,8388.68191715,603.21454203,2016-09-24 16:00:00,2016,605.0228371389991,602.816809449998,604.1246176615654,603.1341581567577,LONG,True
6996,604.69999705,1474740000,604.94999894,602.00000001,602.388393,8.99799151,5433.66236147,603.87502649,2016-09-24 18:00:00,2016,605.0783372739991,603.149128793998,604.2292320958262,603.2832856703998,LONG,True
6997,602.43287255,1474747200,604.41298144,602.43287179,602.43287182,1.53042335,923.81489116,603.63355745,2016-09-24 20:00:00,2016,604.787166236999,603.324273224498,603.9026212693124,603.2022939446474,LONG,True
6998,603.79999964,1474754400,604.03445394,602.43287546,604.03445394,0.78371205,473.19064996,603.7812612,2016-09-24 22:00:00,2016,604.367166200999,603.564373225498,603.8839627912555,603.2592182965858,LONG,True
6999,603.02468712,1474761600,604.38060334,603.0246869,603.02468725,5.62882457,3397.94364774,603.66842232,2016-09-25 00:00:00,2016,604.1696349129991,603.765202570998,603.7277308510272,603.2368819940538,LONG,True
7000,603.03291981,1474768800,603.84474693,603.0246869,603.02468712,3.25627119,1964.79402713,603.38771327,2016-09-25 02:00:00,2016,604.020009229999,603.946442231498,603.6014015708404,603.2174570241439,LONG,True
7001,603.29999668,1474776000,603.78153309,602.43287179,603.03291981,6.28432704,3789.13596603,602.9501555,2016-09-25 04:00:00,2016,603.850009007999,604.0499594994981,603.5466006815967,603.2253179437492,LONG,True
7002,602.99849457,1474783200,603.1321572,602.10420779,602.8692665,4.71727648,2843.10077192,602.69962635,2016-09-25 06:00:00,2016,603.527171184999,604.1912965639981,603.4469450249427,603.2037157176779,LONG,True
7003,604.49162682,1474790400,604.49162684,602.71792575,602.99849456,2.94780856,1778.76314635,603.4188144,2016-09-25 08:00:00,2016,603.3249447489991,604.3004119124981,603.6368871694986,603.3263739178991,LONG,True
7004,603.91602284,1474797600,605.0,603.00000008,603.0000008,11.0209849,6665.87616561,604.83488781,2016-09-25 10:00:00,2016,603.408500974999,604.3052329274981,603.6876391095897,603.3825309580992,LONG,True
7005,601.371,1474804800,604.99999983,601.371,604.99999983,15.82469552,9549.47830385,603.45415757,2016-09-25 12:00:00,2016,603.3067617079989,604.164799423498,603.2664319987553,603.1909565811374,LONG,True
7006,599.89999998,1474812000,602.29353,599.0,602.29353,35.87739679,21535.6402872,600.25649054,2016-09-25 14:00:00,2016,602.826762000999,603.952549637498,602.6543534498907,602.8775321429338,SHORT,False
7007,599.7,1474819200,600.29999997,598.87388331,599.89999947,28.50597509,17094.99739585,599.69874182,2016-09-25 16:00:00,2016,602.553474745999,603.670320491498,602.1171982771832,602.5749100340829,SHORT,True
7008,599.15971651,1474826400,600.73878902,598.68232627,599.7,6.8175356,4090.62267219,600.01486053,2016-09-25 18:00:00,2016,602.0894464329989,603.228306316998,601.5794743195136,602.2496535079798,SHORT,True
7009,599.1129,1474833600,601.62513212,599.01000002,600.04000001,9.11215284,5467.92308725,600.06929024,2016-09-25 20:00:00,2016,601.698267720999,602.933951316998,601.1310062614202,601.9509150786484,SHORT,True
7010,601.89673437,1474840800,601.91008241,599.01000001,599.99999999,18.25416642,10967.3491611,600.81347505,2016-09-25 22:00:00,2016,601.5846491769989,602.802329203498,601.2702295538893,601.9457550111581,SHORT,True
7011,601.85,1474848000,602.67036762,601.01,601.49999997,17.20788128,10359.51967906,602.02180097,2016-09-26 00:00:00,2016,601.439649508999,602.644829258498,601.375642362273,601.9366354862859,SHORT,True
7012,601.24960443,1474855200,603.51,600.34170208,601.85000001,52.19756953,31420.6743458,601.95665485,2016-09-26 02:00:00,2016,601.264760494999,602.395965839998,601.3527263745871,601.8712039571158,SHORT,True
7013,602.55,1474862400,603.22140889,600.34170207,602.64630294,9.36744986,5638.86837991,601.96408458,2016-09-26 04:00:00,2016,601.070597812999,602.1977712809979,601.5704124882984,601.9358511992953,SHORT,True
7014,603.50819446,1474869600,603.51914284,602.00000001,602.10000002,15.90975771,9593.02262141,602.96472116,2016-09-26 06:00:00,2016,601.029814974999,602.219157974998,601.9227364831532,602.0855981765052,SHORT,True
7015,607.99999999,1474876800,608.7,602.8,602.8,38.75071744,23525.10336628,607.08820172,2016-09-26 08:00:00,2016,601.692714973999,602.499738340998,603.0276934843981,602.6488745396952,LONG,False
7016,607.74285254,1474884000,609.99999999,606.09760575,607.5000007,53.14509828,32319.10133293,608.12948661,2016-09-26 10:00:00,2016,602.477000229999,602.6518811154979,603.8849951308713,603.1340153016289,LONG,True
7017,609.5499963,1474891200,609.99999998,606.94493173,607.76425914,38.19891363,23248.03894405,608.60471502,2016-09-26 12:00:00,2016,603.4619998599991,603.0077373029978,604.9149953434402,603.7450611109977,LONG,True
7018,607.99999566,1474898400,608.99999997,605.05788828,608.99999997,25.26408409,15344.35868447,607.35859767,2016-09-26 14:00:00,2016,604.346027774999,603.2177371039979,605.4759044919057,604.1502929728074,LONG,True
7019,608.00000001,1474905600,609.51435939,605.97579165,607.99999542,12.22951355,7440.12338666,608.37443421,2016-09-26 16:00:00,2016,605.2347377759991,603.466502748498,605.934830949741,604.5169317382542,LONG,True
7020,607.00018595,1474912800,609.87895063,606.97579176,609.28258615,11.53772093,7012.34480225,607.77556025,2016-09-26 18:00:00,2016,605.745082933999,603.664866055498,606.128531858879,604.7534321393729,LONG,True
7021,609.88225444,1474920000,609.99999852,606.57532103,608.49998632,36.4619265,22171.71718391,608.07859902,2016-09-26 20:00:00,2016,606.548308377999,603.993978943498,606.8110268736283,605.2418914060993,LONG,True
7022,607.80651197,1474927200,610.0,607.52806562,609.8822541,15.05840637,9176.65084696,609.403852,2016-09-26 22:00:00,2016,607.203999131999,604.234379813498,606.9920241638777,605.4861409836136,LONG,True
7023,609.49,1474934400,610.00018676,607.80652042,609.99999589,16.19364282,9876.65021993,609.90910629,2016-09-27 00:00:00,2016,607.897999131999,604.484298472498,607.4462015886272,605.8674608899362,LONG,True
7024,608.00000001,1474941600,610.0515007,607.80652092,609.49,12.00225979,7304.55367233,608.59819735,2016-09-27 02:00:00,2016,608.347179686999,604.6884973309981,607.546892210695,606.0705598537518,LONG,True
7025,608.97133371,1474948800,610.94593703,606.53704034,608.76703864,96.72475527,58885.93733261,608.79903152,2016-09-27 04:00:00,2016,608.444313058999,605.068514016498,607.8058815742049,606.3468240305374,LONG,True
7026,607.75769361,1474956000,609.42689966,607.75769359,608.97133431,4.2165405,2567.50315688,608.91224853,2016-09-27 06:00:00,2016,608.445797165999,605.4613986979981,607.7971201261677,606.4811925619148,LONG,True
7027,608.22198853,1474963200,608.73299054,605.62727771,607.75769361,28.03639357,17025.6568004,607.26986007,2016-09-27 08:00:00,2016,608.312996388999,605.887498124498,607.8743689268645,606.6469826541133,LONG,True
7028,605.00000002,1474970400,606.62743654,604.961,605.64700522,7.7608339,4698.67273186,605.43400263,2016-09-27 10:00:00,2016,608.012996824999,606.1795122999981,607.3517563983437,606.4901271651502,LONG,True
7029,606.46063646,1474977600,606.80086751,605.0,605.14502249,8.73206751,5289.12800275,605.71313685,2016-09-27 12:00:00,2016,607.8590604699991,606.5468991229981,607.1897345913721,606.4873185265645,LONG,True
7030,606.99160961,1474984800,606.99160961,605.00000001,606.47230502,11.47676207,6959.60100968,606.40805893,2016-09-27 14:00:00,2016,607.858202835999,606.801642884998,607.1537118674863,606.5353462487965,LONG,True
7031,608.1668439,1474992000,608.3,605.24709744,605.24709744,46.18474632,28050.88225438,607.36248414,2016-09-27 16:00:00,2016,607.686661781999,607.1174850799981,607.3379176915797,606.6907269774825,LONG,True
7032,608.1434986,1474999200,608.4622868,605.19863149,607.0430082,15.20330709,9226.22220377,606.85626812,2016-09-27 18:00:00,2016,607.7203604449991,607.4621797884981,607.484386947656,606.8290861796271,LONG,True
7033,603.98000001,1475006400,608.14360906,603.02469015,608.1399977,31.60680802,19107.23649367,604.52914073,2016-09-27 20:00:00,2016,607.1693604459991,607.5336797889981,606.847225686264,606.5577446396627,LONG,True
7034,606.04401133,1475013600,606.61782343,603.89000001,603.98959999,11.48489,6951.44457839,605.26871205,2016-09-27 22:00:00,2016,606.9737615779992,607.6604706324981,606.7011867123978,606.5088176577901,LONG,True
7035,606.99999309,1475020800,607.24597648,604.45376497,606.61782325,7.34519568,4457.26768771,606.82763018,2016-09-28 00:00:00,2016,606.7766275159992,607.6104702874981,606.7555151446891,606.5555962703816,LONG,True
7036,604.03985902,1475028000,607.09908159,604.039859,606.73153547,24.8859979,15066.19767369,605.40862111,2016-09-28 02:00:00,2016,606.4048440569992,607.4253206114981,606.2617594856548,606.3160022465357,SHORT,False
7037,603.53400271,1475035200,605.49999987,603.30284561,604.03985911,10.3386913,6244.13896417,603.95835246,2016-09-28 04:00:00,2016,605.9360454749992,607.1245209319981,605.765803708263,606.0510499097228,SHORT,True
7038,603.7777778,1475042400,605.28099195,603.21691146,603.53400271,5.0059431,3023.04010135,603.89022427,2016-09-28 06:00:00,2016,605.8138232529992,606.9134100389981,605.4043444522151,605.8345478040349,SHORT,True
7039,605.0,1475049600,605.7585469,603.7777865,605.28099279,7.35378524,4451.78454683,605.37320598,2016-09-28 08:00:00,2016,605.6677596069992,606.763410038498,605.3308272790852,605.7550670607934,SHORT,True
7040,605.64280952,1475056800,606.19815287,604.37831327,604.37831327,9.38512606,5684.61089677,605.70426656,2016-09-28 10:00:00,2016,605.5328795979992,606.695541216998,605.3875513228878,605.7443758664322,SHORT,True
7041,606.43,1475064000,607.0,603.17306638,605.8924465,35.57660183,21533.90908378,605.28291,2016-09-28 12:00:00,2016,605.3591952079993,606.522928494998,605.577087445999,605.8096734029624,SHORT,True
7042,606.55999937,1475071200,606.74999778,604.07020521,604.65587994,21.99300976,13312.42232689,605.30243346,2016-09-28 14:00:00,2016,605.2008452849992,606.460602864998,605.7557987049083,605.8811330188707,SHORT,True
7043,603.49261269,1475078400,605.99999748,603.4043764,604.96916353,24.51516699,14821.05263931,604.56666052,2016-09-28 16:00:00,2016,605.1521065529992,606.1607334994981,605.3443103385614,605.6536548923116,SHORT,True
7044,604.21000041,1475085600,605.49999999,603.49261269,603.4926127,12.70385096,7682.18588975,604.71316248,2016-09-28 18:00:00,2016,604.9687054609992,605.971233519498,605.138072169732,605.5161639892343,SHORT,True
7045,604.20000001,1475092800,605.93214125,603.80000021,604.21000041,10.94207539,6618.9462537,604.90775449,2016-09-28 20:00:00,2016,604.6887061529991,605.732666834498,604.9675135952353,605.3908150388311,SHORT,True
7046,604.20000002,1475100000,605.82156833,604.20000001,605.64169755,2.87919698,1741.26221038,604.77356099,2016-09-28 22:00:00,2016,604.7047202529991,605.5547821549981,604.8279656724653,605.2774040846566,SHORT,True
