,close,date,high,low,open,quoteVolume,volume,weightedAverage,True Date,Year,MA10,MA50,EMA10,EMA50,Go Long or Short,SMA entry and exit
9461,1253.75000014,1492488000,1262.55199997,1248.63409373,1254.59999999,949.73077856,1193056.3387514,1256.20477474,2017-04-18 04:00:00,2017,1233.5546324829988,1212.5749432214,1236.5332270129263,1217.197730261547,LONG,True
9462,1268.41798975,1492495200,1270.0,1251.00000154,1253.9999,779.0601181,982911.75897111,1261.66355604,2017-04-18 06:00:00,2017,1239.4468186399988,1214.0733029767998,1242.3304566014851,1219.206367888545,LONG,True
9463,1257.5,1492502400,1268.0,1256.17473887,1268.0,427.99018761,539805.1125322,1261.25581417,2017-04-18 08:00:00,2017,1243.6968186589988,1215.2673031359998,1245.088555401215,1220.7080789517393,LONG,True
9464,1267.66999999,1492509600,1268.0,1256.00000001,1259.89999999,278.93996502,352074.90596923,1262.1888224,2017-04-18 10:00:00,2017,1247.574929771999,1216.5986832223998,1249.194272599176,1222.549722914024,LONG,True
9465,1262.2,1492516800,1279.99999999,1262.2,1267.66999999,1032.37386866,1311547.5363532,1270.41915353,2017-04-18 12:00:00,2017,1250.804929783999,1218.0326832187998,1251.5589503084166,1224.104635740925,LONG,True
9466,1262.29999999,1492524000,1268.96397596,1253.65295172,1262.2,866.84619067,1094314.6403023,1262.40923947,2017-04-18 14:00:00,2017,1253.7837989599989,1219.3986832161997,1253.5118684323409,1225.6024931624572,LONG,True
9467,1265.0,1492531200,1269.9,1255.10000001,1262.29999999,592.58012776,748633.44844487,1263.34551797,2017-04-18 16:00:00,2017,1257.0837989589988,1220.5019776205997,1255.6006196264607,1227.1474934305961,LONG,True
9468,1267.78899996,1492538400,1273.74999972,1263.36299665,1265.0,600.81257509,762249.59737875,1268.69780857,2017-04-18 18:00:00,2017,1259.9626989559988,1221.5577576269998,1257.8166887780133,1228.7412780003767,LONG,True
9469,1266.00000061,1492545600,1268.87,1261.5,1266.99,434.94598203,550312.73686918,1265.24386844,2017-04-18 20:00:00,2017,1262.2626990459987,1222.5277776395997,1259.3045636565562,1230.2024043772249,LONG,True
9470,1268.04810031,1492552800,1269.49999999,1261.5,1266.01000008,292.08802979,369874.79644447,1266.31275068,2017-04-18 22:00:00,2017,1263.8675090749987,1223.7267396149996,1260.894297593546,1231.6865493157652,LONG,True
9471,1266.0,1492560000,1268.6,1260.60000001,1265.0,241.20617799,305163.13448403,1265.15471961,2017-04-19 00:00:00,2017,1265.0925090609985,1224.8867396271996,1261.8226071219922,1233.032174832794,LONG,True
9472,1265.0000001,1492567200,1272.0,1264.00000051,1266.00000001,395.99507043,502274.97663696,1268.38694252,2017-04-19 02:00:00,2017,1264.7507100959988,1226.0366360471996,1262.4003149361754,1234.285815039351,LONG,True
9473,1268.99999985,1492574400,1271.18,1264.00000101,1265.00000003,241.16368546,305721.78114827,1267.69409981,2017-04-19 04:00:00,2017,1265.9007100809988,1227.1946360441998,1263.60025764778,1235.6471556201607,LONG,True
9474,1264.40000035,1492581600,1271.18,1260.71000044,1266.00000063,668.6759861,845372.33352939,1264.24808293,2017-04-19 06:00:00,2017,1265.5737101169989,1228.2968335719995,1263.7456654118198,1236.7747181585858,LONG,True
9475,1259.99999998,1492588800,1267.74999942,1259.0,1264.40000035,363.02704645,458239.35186344,1262.27331088,2017-04-19 08:00:00,2017,1265.3537101149989,1229.4168335691995,1263.064635333307,1237.6855135241315,LONG,True
9476,1265.9999992,1492596000,1267.38,1257.00000001,1259.00000001,273.42734298,344811.29163621,1261.0709956,2017-04-19 10:00:00,2017,1265.7237100359987,1230.5668335541995,1263.5983378545238,1238.7958855114205,LONG,True
9477,1263.00000261,1492603200,1267.38,1259.10000001,1264.00000048,281.04288752,354762.60335521,1262.30770856,2017-04-19 12:00:00,2017,1265.5237102969988,1231.6381836013998,1263.4895496282468,1239.7450665741098,LONG,True
9478,1263.0,1492610400,1272.99999999,1260.0,1266.69999936,514.03656366,650256.24494745,1264.99998427,2017-04-19 14:00:00,2017,1265.044810300999,1232.7746337213996,1263.4005406049291,1240.657024747674,LONG,True
9479,1267.02000032,1492617600,1271.0,1261.2000005,1262.93380012,368.33966616,466310.04114223,1265.97834548,2017-04-19 16:00:00,2017,1265.146810271999,1233.9147290937995,1264.0586241894873,1241.690866926981,LONG,True
9480,1266.65874999,1492624800,1272.0,1262.0,1267.02000032,289.52918634,366582.51583101,1266.13320219,2017-04-19 18:00:00,2017,1265.007875239999,1234.9508834071994,1264.531374335035,1242.669999596119,LONG,True
9481,1270.00000166,1492632000,1272.0,1262.60000005,1263.10931247,442.72988215,561608.67444018,1268.5131433,2017-04-19 20:00:00,2017,1265.407875405999,1236.1336142215994,1265.5256702123013,1243.7417643829378,LONG,True
9482,1262.88999999,1492639200,1293.0,1262.1,1270.00000166,1084.32691789,1379016.56382,1271.77195462,2017-04-19 22:00:00,2017,1265.196875394999,1237.2088706223994,1265.0464574446103,1244.4926755832148,LONG,True
9483,1266.30000614,1492646400,1270.06300003,1262.5,1262.89,362.32220265,459229.31331543,1267.46114358,2017-04-20 00:00:00,2017,1264.9268760239988,1238.4328707765994,1265.2743753892266,1245.3478650168142,LONG,True
9484,1264.50551758,1492653600,1269.9,1262.5,1266.30000614,232.96690645,294880.43416897,1265.76104161,2017-04-20 02:00:00,2017,1264.937427746999,1239.8319891575995,1265.1345830602763,1246.0991455094882,LONG,True
9485,1265.00000079,1492660800,1268.499997,1260.0,1263.00000002,255.94490139,323283.22202493,1263.09694105,2017-04-20 04:00:00,2017,1265.4374278279988,1241.0919891733995,1265.1101135565898,1246.8403555204886,LONG,True
9486,1270.99999975,1492668000,1272.0,1262.25,1262.25000002,256.49907168,325050.25619813,1267.25704724,2017-04-20 06:00:00,2017,1265.937427882999,1242.3923891683994,1266.1810019553916,1247.7877925490968,LONG,True
9487,1270.98,1492675200,1272.99999993,1266.5,1270.99999958,283.49505753,360130.4578392,1270.32358509,2017-04-20 08:00:00,2017,1266.735427621999,1243.6661628217996,1267.0535470544112,1248.6972908805049,LONG,True
9488,1273.21111113,1492682400,1277.49999982,1268.0,1270.97999999,450.69622772,573134.33141563,1271.66436318,2017-04-20 10:00:00,2017,1267.756538734999,1244.9203850443996,1268.1731041590638,1249.6586171647987,LONG,True
9489,1279.99999986,1492689600,1281.0,1268.00000101,1273.0,657.35340822,837448.33747692,1273.9697201,2017-04-20 12:00:00,2017,1269.0545386889987,1246.3403850445998,1270.3234488319613,1250.8484753097084,LONG,True
9490,1297.00000035,1492696800,1303.72598853,1274.59500001,1276.10000029,968.25689726,1250078.2994904,1291.06056773,2017-04-20 14:00:00,2017,1272.088663724999,1248.1343650515998,1275.17373092615,1252.6583390367787,LONG,True
9491,1310.90000001,1492704000,1328.0,1296.0,1297.00000006,1712.09248938,2249219.321526,1313.72535974,2017-04-20 16:00:00,2017,1276.1786635599988,1250.2623650519997,1281.6694162141227,1254.9423257416108,LONG,True
9492,1299.49999998,1492711200,1313.0,1293.6389045,1311.002,803.72707511,1046366.3163438,1301.89258113,2017-04-20 18:00:00,2017,1279.8396635589988,1252.1281650175997,1284.9113405351914,1256.6896855156654,LONG,True
9493,1294.0,1492718400,1309.70006911,1290.99999981,1298.0,478.63526661,622726.16111291,1301.04529389,2017-04-20 20:00:00,2017,1282.609662944999,1253.7681650379998,1286.5638240742473,1258.1528351032864,LONG,True
9494,1306.65000023,1492725600,1306.65000023,1293.38164438,1293.38164438,221.06837618,287542.42132918,1300.69450139,2017-04-20 22:00:00,2017,1286.8241112099988,1255.6011650427997,1290.215856102566,1260.0546847160986,LONG,True
9495,1310.79999999,1492732800,1314.46035301,1305.55,1306.65000023,272.91831043,357488.98678371,1309.87542103,2017-04-21 00:00:00,2017,1291.404111129999,1257.5371650429997,1293.958427718463,1262.044697079781,LONG,True
9496,1321.0,1492740000,1326.21855984,1308.25000008,1310.79999999,467.68557853,617057.85281545,1319.38610284,2017-04-21 02:00:00,2017,1296.4041111549989,1259.7071650429998,1298.875077224197,1264.356669743319,LONG,True
9497,1321.17541029,1492747200,1324.0000013,1311.78677138,1321.0,364.97792048,481243.81660119,1318.55597173,2017-04-21 04:00:00,2017,1301.423652183999,1261.9306732491998,1302.929683236161,1266.5848556471103,LONG,True
9498,1318.9799992,1492754400,1324.0,1312.0,1320.10000061,317.20132279,417562.45821298,1316.3957027,2017-04-21 06:00:00,2017,1306.0005409909988,1264.0802732331997,1305.8479225023136,1268.6395671589885,LONG,True
9499,1324.99999996,1492761600,1325.0,1312.50000001,1318.9799992,344.94444415,454483.76910764,1317.5564263,2017-04-21 08:00:00,2017,1310.500541000999,1266.3895391607996,1309.330118403711,1270.8497802100087,LONG,True
9500,1329.33499957,1492768800,1334.99999999,1320.0,1324.4,445.64018382,591007.125365,1326.19801091,2017-04-21 10:00:00,2017,1313.734040922999,1268.8158625681995,1312.9673695248543,1273.143318224126,LONG,True
9501,1314.25100045,1492776000,1331.36264259,1313.11,1329.0,892.52088075,1176978.1353044,1318.71215642,2017-04-21 12:00:00,2017,1314.069140966999,1270.8605642953996,1313.2007569657899,1274.7553841937681,LONG,True
9502,1315.99999999,1492783200,1321.51557496,1311.0,1314.25100045,606.76010682,798735.54400045,1316.39429656,2017-04-21 14:00:00,2017,1315.719140967999,1272.9906417315997,1313.7097102429188,1276.372820107346,LONG,True
9503,1314.99999951,1492790400,1321.45508046,1308.00000001,1314.1160673,623.39394679,819468.83248256,1314.52805517,2017-04-21 16:00:00,2017,1317.819140918999,1274.9906417255995,1313.944308291479,1277.8876114564696,LONG,True
9504,1324.34074501,1492797600,1324.99999999,1314.9999995,1314.99999951,266.84771067,352389.65326851,1320.56464859,2017-04-21 18:00:00,2017,1319.5882153969992,1276.8996788485995,1315.8345695130283,1279.7093029683726,LONG,True
9505,1323.78900007,1492804800,1325.00002,1319.8099997,1324.34074501,368.17194202,486922.05226631,1322.53981548,2017-04-21 20:00:00,2017,1320.8871154049991,1278.7774588523996,1317.280829614296,1281.4379185409853,LONG,True
9506,1328.0,1492812000,1329.53087304,1320.99999985,1324.99359999,204.18446286,270505.38233174,1324.80884462,2017-04-21 22:00:00,2017,1321.5871154049992,1280.6872326877995,1319.229769684424,1283.26388251977,LONG,True
9507,1327.20881442,1492819200,1329.97,1324.16796499,1328.0,220.91406461,293233.98150773,1327.36673885,2017-04-22 00:00:00,2017,1322.1904558179992,1282.5914089759997,1320.6805050908922,1284.987213182524,LONG,True
9508,1321.2238271,1492826400,1326.87102794,1320.44390653,1324.025,221.46746898,293122.28353688,1323.54555225,2017-04-22 02:00:00,2017,1322.4148386079992,1284.2358855181997,1320.77929091073,1286.4082568655624,LONG,True
9509,1319.87473863,1492833600,1323.08729919,1318.0,1321.22382709,249.49848362,329389.40701987,1320.20604791,2017-04-22 04:00:00,2017,1321.9023124749992,1285.7733802965997,1320.6148268596883,1287.7206679151482,LONG,True
9510,1320.66767971,1492840800,1325.75656822,1317.99999984,1319.87473862,243.49183161,321510.04736244,1320.41409864,2017-04-22 06:00:00,2017,1321.0355804889991,1287.1467338903994,1320.624436468836,1289.0127075933776,LONG,True
9511,1319.17157248,1492848000,1321.02336679,1317.07999997,1320.21804715,158.1297932,208523.82577188,1318.68777889,2017-04-22 08:00:00,2017,1321.527637691999,1288.4551653371993,1320.3602793799566,1290.1954081771667,LONG,True
9512,1313.7,1492855200,1319.99999,1313.10100114,1319.0,334.10656773,439968.66353668,1316.85128648,2017-04-22 10:00:00,2017,1321.297637692999,1289.3608055421996,1319.1493194926918,1291.117156876101,LONG,True
9513,1299.24797265,1492862400,1313.76141624,1291.63403611,1313.7,1000.7527034,1304569.211253,1303.58799613,2017-04-22 12:00:00,2017,1319.722435006999,1290.1957649951996,1315.5308927940207,1291.4360123966462,LONG,True
9514,1308.19086133,1492869600,1315.0,1296.76276021,1298.62324145,658.97872009,860624.80757724,1305.99787419,2017-04-22 14:00:00,2017,1318.107446638999,1291.0061822219996,1314.1963416187443,1292.0930652959935,LONG,True
9515,1317.75928678,1492876800,1322.53701752,1308.40639368,1309.99999998,575.31639067,757869.48225981,1317.30903994,2017-04-22 16:00:00,2017,1317.5044753099987,1292.1173679575995,1314.8441498298819,1293.0995837855626,LONG,True
9516,1327.56044156,1492884000,1336.96606802,1317.60194151,1320.70337414,649.12211453,861188.56068807,1326.69730611,2017-04-22 18:00:00,2017,1317.4605194659987,1293.4225767889995,1317.1562028717215,1294.4509899727955,LONG,True
9517,1345.972,1492891200,1347.35127973,1324.70248015,1329.95568048,577.55156187,772752.65957272,1337.98038234,2017-04-22 20:00:00,2017,1319.3368380239986,1295.0420167889997,1322.3954387132267,1296.471421738568,LONG,True
9518,1346.0,1492898400,1349.0,1338.0001,1347.30802775,318.66771965,428263.10233466,1343.91742848,2017-04-22 22:00:00,2017,1321.8144553139987,1296.6062367897996,1326.6871771290037,1298.4137189252908,LONG,True
9519,1352.99999998,1492905600,1353.58456762,1338.0001,1345.3667575,717.20765606,965674.44881816,1346.43633633,2017-04-23 00:00:00,2017,1325.1269814489985,1298.3462367771997,1331.4713267382756,1300.5543573980244,LONG,True
9520,1342.9410445,1492912800,1354.1,1336.91281766,1352.99999998,529.35817814,712963.42051222,1346.84500958,2017-04-23 02:00:00,2017,1327.3543179279986,1299.8440956609995,1333.5567299676802,1302.2165804216315,LONG,True
9521,1342.07294282,1492920000,1349.8,1339.76000404,1345.93171222,416.44869353,559829.24221802,1344.29342897,2017-04-23 04:00:00,2017,1329.6444549619987,1301.3655545173997,1335.1051323044658,1303.779575025489,LONG,True
9522,1347.2,1492927200,1348.0,1338.7188518,1342.07294282,345.5836996,464435.89107014,1343.91723801,2017-04-23 06:00:00,2017,1332.9944549619986,1303.0095545153995,1337.3041991581993,1305.4823367891954,LONG,True
9523,1350.28961387,1492934400,1350.28961387,1342.0,1347.19999999,423.00289825,569836.46707473,1347.12189782,2017-04-23 08:00:00,2017,1338.0986190839985,1304.6353467957995,1339.665183651254,1307.2394849100112,LONG,True
9524,1342.63904804,1492941600,1351.0,1339.35859168,1350.28961387,369.60405469,497662.0556957,1346.47347446,2017-04-23 10:00:00,2017,1341.5434377549986,1306.2001277495997,1340.2058862673898,1308.6277030719714,LONG,True
9525,1340.0,1492948800,1345.39069652,1336.33991796,1341.00000527,489.44216299,656239.88357744,1340.79148303,2017-04-23 12:00:00,2017,1343.7675090769985,1307.8001277499998,1340.1684524005916,1309.8579892260116,LONG,True
9526,1357.8888878,1492956000,1366.9,1338.00001199,1340.0,739.88190609,1001707.6004161,1353.87497946,2017-04-23 14:00:00,2017,1346.8003537009986,1309.6379055219998,1343.3903497459385,1311.741553875972,LONG,True
9527,1349.85697821,1492963200,1362.1819334,1341.0,1357.88887277,594.19968272,803474.11591778,1352.19546439,2017-04-23 16:00:00,2017,1347.1888515219987,1311.3750450339999,1344.566100375768,1313.236276398875,LONG,True
9528,1348.0,1492970400,1350.24547942,1342.00335,1348.40531327,265.77417072,357814.93773997,1346.31193381,2017-04-23 18:00:00,2017,1347.3888515219987,1313.0750450339997,1345.190445761992,1314.5995596773507,LONG,True
9529,1352.25034278,1492977600,1355.00605903,1340.64921961,1349.83494036,358.3122583,483040.9280165,1348.1004817,2017-04-23 20:00:00,2017,1347.3138858019988,1314.7796518831997,1346.4740634016298,1316.0760609754939,LONG,True
9530,1352.19356875,1492984800,1355.32,1345.59169177,1352.25034298,288.78344701,390088.44188111,1350.79917467,2017-04-23 22:00:00,2017,1348.2391382269986,1316.4903482583995,1347.5139734649697,1317.492433829396,LONG,True
9531,1354.23334159,1492992000,1357.76054805,1348.09100584,1352.19356875,430.67554185,583011.66031347,1353.71434794,2017-04-24 00:00:00,2017,1349.4551781039986,1318.1750150569997,1348.73567676043,1318.9332537415767,LONG,True
9532,1350.19999997,1492999200,1357.53494799,1348.46385243,1353.13116387,446.42647801,602972.64627553,1350.66506127,2017-04-24 02:00:00,2017,1349.7551781009986,1319.9212150565997,1349.001917343988,1320.1594006524954,LONG,True
9533,1351.0,1493006400,1353.0,1349.01000271,1350.19999997,306.36530017,413888.68194256,1350.96462201,2017-04-24 04:00:00,2017,1349.8262167139987,1321.6152149338,1349.3652050996266,1321.368835921025,LONG,True
9534,1330.0,1493013600,1351.0,1328.46,1351.0,849.90315647,1140491.9978694,1341.90817999,2017-04-24 06:00:00,2017,1348.5623119099987,1322.9251045822,1345.8442587178763,1321.7073129437301,LONG,True
9535,1333.2,1493020800,1340.50225686,1325.95555477,1330.0,816.98313969,1089582.684765,1333.66605971,2017-04-24 08:00:00,2017,1347.8823119099986,1324.2891045664,1343.5453025873533,1322.15800655378,LONG,True
9536,1336.41908971,1493028000,1338.99999989,1330.00000004,1333.55776762,271.17637988,362018.50673957,1334.99277075,2017-04-24 10:00:00,2017,1345.7353321009987,1325.5974863656002,1342.2496275187434,1322.717264716769,LONG,True
9537,1339.61401311,1493035200,1340.0,1330.0,1336.02,408.80224076,545560.742102,1334.53461773,2017-04-24 12:00:00,2017,1344.7110355909986,1326.9701666278002,1341.770424898972,1323.3798823008171,LONG,True
9538,1334.44500899,1493042400,1340.80469142,1333.56929622,1337.86590606,351.00461275,469364.60634747,1337.20352752,2017-04-24 14:00:00,2017,1343.3555364899987,1328.1948445850003,1340.4385310973407,1323.8138088376477,LONG,True
9539,1340.30000019,1493049600,1341.5989998,1332.58774082,1334.04038867,275.8407827,368829.79931325,1337.11119763,2017-04-24 16:00:00,2017,1342.1605022309986,1329.4008445916002,1340.4133436596426,1324.460326145583,LONG,True
9540,1351.00000204,1493056800,1354.99999999,1337.20851594,1340.30000019,612.753764,824757.70418687,1345.98553716,2017-04-24 18:00:00,2017,1342.0411455599988,1330.4808446254,1342.3381906378895,1325.5010977492855,LONG,True
9541,1347.71379501,1493064000,1354.50000042,1345.55000001,1351.00000202,233.53265635,315124.23802915,1349.37975251,2017-04-24 20:00:00,2017,1341.389190901999,1331.2171205254,1343.3155732510004,1326.3721839163723,LONG,True
9542,1347.39901051,1493071200,1350.0,1342.48640152,1347.71379501,290.91854658,391630.9750696,1346.18772049,2017-04-24 22:00:00,2017,1341.1090919559988,1332.1751007359999,1344.0580163890004,1327.1967653514164,LONG,True
9543,1347.81415194,1493078400,1349.99999998,1343.09835229,1346.86288997,269.77312197,363438.80101697,1347.20167214,2017-04-25 00:00:00,2017,1340.7905071499988,1333.2513837747997,1344.7409501255456,1328.0052903156748,LONG,True
9544,1348.28733285,1493085600,1350.0,1343.00000001,1346.12,357.00149735,480360.92609506,1345.54316903,2017-04-25 02:00:00,2017,1342.619240434999,1334.0841304271996,1345.3857469845373,1328.8006645327073,LONG,True
9545,1347.22360001,1493092800,1350.0,1341.0960042,1347.82285539,390.66563815,526035.43527417,1346.51063186,2017-04-25 04:00:00,2017,1344.0216004359988,1334.8126024275996,1345.719902080076,1329.5231325906402,LONG,True
9546,1355.0,1493100000,1356.19999998,1345.34554389,1347.22360001,872.93468229,1181349.1524149,1353.30761439,2017-04-25 06:00:00,2017,1345.8796914649988,1335.4926024275994,1347.4071926109714,1330.5222254302228,LONG,True
9547,1355.56847329,1493107200,1357.5,1348.40000001,1355.0,359.38828091,486190.79137136,1352.82872925,2017-04-25 08:00:00,2017,1347.475137482999,1336.1804636875995,1348.89106182534,1331.5044312286454,LONG,True
9548,1364.89599999,1493114400,1365.0,1352.86383745,1354.99999999,407.18790144,553731.77386137,1359.89250147,2017-04-25 10:00:00,2017,1350.520236582999,1337.0987837033992,1351.801050582551,1332.8139045134046,LONG,True
9549,1357.93634397,1493121600,1365.0,1355.185144,1364.75999998,390.8808063,532215.4594591,1361.57992636,2017-04-25 12:00:00,2017,1352.2838709609991,1337.7575105835992,1352.916558471178,1333.799098217585,LONG,True
9550,1360.0,1493128800,1361.74615782,1356.20000001,1360.68437692,210.08888096,285620.41154067,1359.52179018,2017-04-25 14:00:00,2017,1353.183870756999,1338.3708105921992,1354.2044569309637,1334.8265845619935,LONG,True
9551,1372.73662683,1493136000,1378.99999998,1360.0,1360.0,686.5793533,941713.53949956,1371.60189127,2017-04-25 16:00:00,2017,1355.6861539389988,1339.5405231197992,1357.5739423671523,1336.313252886229,LONG,True
9552,1375.0,1493143200,1375.0,1368.018,1372.6769933,238.46543433,327175.27419679,1372.00292829,2017-04-25 18:00:00,2017,1358.446252887999,1340.7205231199994,1360.7423164822155,1337.830380224024,LONG,True
9553,1377.40729822,1493150400,1380.81459654,1372.83230001,1372.83230001,320.31807588,440902.4456772,1376.4519672,2017-04-25 20:00:00,2017,1361.4055675159989,1341.9686690941994,1363.772313161813,1339.3824162238666,LONG,True
9554,1371.30000001,1493157600,1377.40729761,1366.00000001,1374.37561618,373.1341572,511271.32865497,1370.20778931,2017-04-25 22:00:00,2017,1363.7068342319988,1342.9078541941992,1365.140983497847,1340.634086176264,LONG,True
9555,1365.42020597,1493164800,1378.34616022,1365.42020597,1372.98,193.31267338,265518.81339567,1373.51994958,2017-04-26 00:00:00,2017,1365.5264948279987,1343.7404783121995,1365.1917512200566,1341.6060908740576,LONG,True
9556,1370.49999999,1493172000,1372.3392311,1364.65264554,1365.42020597,241.29363241,330086.75633465,1367.9878455,2017-04-26 02:00:00,2017,1367.076494826999,1344.5904783119995,1366.1568873600463,1342.7391853491927,LONG,True
9557,1368.00000002,1493179200,1372.113537,1365.04633609,1370.49999999,535.61692189,732633.51941976,1367.83116716,2017-04-26 04:00:00,2017,1368.319647499999,1345.4063020239994,1366.491998752765,1343.7298055323618,LONG,True
9558,1376.70735012,1493186400,1378.81717971,1366.09958637,1368.0,265.97009344,365391.66682396,1373.80734088,2017-04-26 06:00:00,2017,1369.500782512999,1346.5159724843998,1368.3493353649897,1345.0230425750142,LONG,True
9559,1377.74171214,1493193600,1383.99999997,1374.26624193,1376.70735007,450.14147332,620797.0161632,1379.11535141,2017-04-26 08:00:00,2017,1371.481319329999,1347.6733119546,1370.0570402331732,1346.306127655994,LONG,True
9560,1386.5,1493200800,1386.5,1373.77892712,1377.74171209,496.66333944,685874.66169765,1380.96494593,2017-04-26 10:00:00,2017,1374.1313193299989,1348.9899583604001,1373.0466692816872,1347.882357943994,LONG,True
9561,1395.50412316,1493208000,1409.98765432,1386.0,1386.5,1153.52664115,1611510.8823337,1397.02961756,2017-04-26 12:00:00,2017,1376.408068962999,1350.5166093740002,1377.1298427141076,1349.7498781485433,LONG,True
9562,1407.99999975,1493215200,1408.0,1395.00000009,1395.00000009,661.14607951,925586.9688803,1399.97346662,2017-04-26 14:00:00,2017,1379.708068937999,1352.4026093690002,1382.7425985388152,1352.0341966427181,LONG,True
9563,1410.99999998,1493222400,1412.93003847,1397.00584128,1407.99999956,681.27569582,957908.05929667,1406.05053897,2017-04-26 16:00:00,2017,1383.0673391139992,1354.6376499156002,1387.8803078917579,1354.3465810873174,LONG,True
9564,1402.20061145,1493229600,1412.93003847,1396.43098492,1410.97611545,448.31312286,628864.20248557,1402.73431764,2017-04-26 18:00:00,2017,1386.1574002579991,1356.517844918,1390.4839994478018,1356.2232097289914,LONG,True
9565,1396.27878152,1493236800,1402.20112496,1395.00000002,1401.71993644,379.32685765,530261.0427256,1397.90007491,2017-04-26 20:00:00,2017,1389.2432578129992,1358.0882348128,1391.5375961882014,1357.7940164658935,LONG,True
9566,1398.62832429,1493244000,1409.088552,1396.27878152,1398.8921385,351.09535614,492804.36097982,1403.61970718,2017-04-26 22:00:00,2017,1392.0560902429993,1359.5095924674001,1392.8268194794375,1359.3953618707606,LONG,True
9567,1403.81165114,1493251200,1405.44597899,1390.00000009,1398.62832429,251.3819191,351257.72588721,1397.30704238,2017-04-27 00:00:00,2017,1395.6372553549993,1360.6663854902001,1394.8240615995398,1361.137177136221,LONG,True
9568,1402.67383475,1493258400,1409.0,1401.44535994,1403.81165111,268.85243959,377859.93479383,1405.45473706,2017-04-27 02:00:00,2017,1398.2339038179994,1361.7998621852003,1396.2512930814416,1362.7660656700948,LONG,True
9569,1414.99999004,1493265600,1414.99999004,1400.43359038,1405.49999964,341.99622358,481378.3794229,1407.55466356,2017-04-27 04:00:00,2017,1401.9597316079994,1363.0398619864002,1399.6601470739067,1364.8144548610715,LONG,True
9570,1413.92202312,1493272800,1418.88882222,1410.48527021,1414.99998998,317.97782843,449854.98882951,1414.73696782,2017-04-27 06:00:00,2017,1404.7019339199992,1364.4594815588002,1402.2532154459236,1366.7402418516178,LONG,True
9571,1405.17286808,1493280000,1415.74882779,1399.73721202,1414.44412969,868.32179344,1223415.4056193,1408.94241612,2017-04-27 08:00:00,2017,1405.6688084119992,1365.7214800640004,1402.784061379392,1368.2474036644956,LONG,True
9572,1412.00927844,1493287200,1412.99999999,1398.71944803,1407.24608625,515.36408967,723524.81312346,1403.91002715,2017-04-27 10:00:00,2017,1406.0697362809992,1367.0176656328006,1404.4613735722298,1369.963555616476,LONG,True
9573,1421.93915909,1493294400,1423.97,1396.83256558,1411.68011633,1151.10307652,1623543.1668798,1410.42379261,2017-04-27 12:00:00,2017,1407.1636521919993,1368.4506565372005,1407.639152757279,1372.001814576222,LONG,True
9574,1436.99999975,1493301600,1437.36999998,1419.0,1423.96999996,780.24551347,1113947.5732808,1427.68853399,2017-04-27 14:00:00,2017,1410.6435910219993,1370.3378755714004,1412.9774885741372,1374.550763014409,LONG,True
9575,1434.39848005,1493308800,1438.8888222,1430.0,1436.34991898,491.92403325,705754.39210962,1434.68166709,2017-04-27 16:00:00,2017,1414.4555608749993,1372.2258451724006,1416.8722142970212,1376.8977323099223,LONG,True
9576,1430.31638129,1493316000,1437.86025093,1420.8739971,1434.50000004,518.94155421,741843.22247878,1429.53135369,2017-04-27 18:00:00,2017,1417.6243665749994,1373.6743950422006,1419.3166082957446,1378.992581289533,LONG,True
9577,1440.14395442,1493323200,1441.34648136,1429.55337772,1430.31638126,504.7320438,725176.80694871,1436.75602897,2017-04-27 20:00:00,2017,1421.2575969029992,1375.4801345664007,1423.1033985001548,1381.3906743534726,LONG,True
9578,1439.38101398,1493330400,1448.88882222,1433.75996161,1439.0,942.28832391,1359457.548015,1442.71929675,2017-04-27 22:00:00,2017,1424.9283148259995,1377.3077548460008,1426.0629649510356,1383.6648053192187,LONG,True
9579,1421.63389004,1493337600,1442.75867688,1420.1,1439.38101398,600.82792986,858362.64664949,1428.63306446,2017-04-28 00:00:00,2017,1425.5917048259994,1378.695425791201,1425.2576786035745,1385.153789033759,LONG,True
9580,1436.02813177,1493344800,1450.0,1420.1,1423.21615922,1111.74331428,1601709.4887884,1440.71879562,2017-04-28 02:00:00,2017,1427.8023156909994,1380.372117051601,1427.215942815652,1387.1488612979251,LONG,True
9581,1431.99999985,1493352000,1439.99999998,1422.26541824,1435.25903401,628.678383,899965.8779518,1431.52031672,2017-04-28 04:00:00,2017,1430.4850288679995,1381.9274502168007,1428.0857713673515,1388.9077294764377,LONG,True
9582,1427.94736017,1493359200,1432.82497221,1417.53336581,1430.75000011,665.26042789,947599.29172207,1424.40351476,2017-04-28 06:00:00,2017,1432.0788370409994,1383.4823974208007,1428.0606056951058,1390.4386953859894,LONG,True
9583,1424.39819137,1493366400,1427.97829497,1418.100558,1427.94736017,347.76137099,495048.24482662,1423.52856332,2017-04-28 08:00:00,2017,1432.3247402689992,1384.9503612482006,1427.3947121814504,1391.7704403265386,LONG,True
9584,1383.0,1493373600,1426.30630072,1370.74649004,1424.39819137,1443.04736724,2017767.9017237,1398.26865529,2017-04-28 10:00:00,2017,1426.9247402939993,1386.0103612482008,1419.3229463302775,1391.426501490204,LONG,True
9585,1387.0,1493380800,1408.8,1380.99999499,1383.999996,680.48577116,951128.92165569,1397.72051373,2017-04-28 12:00:00,2017,1422.1848922889992,1387.0863612482008,1413.4460469974997,1391.2529131964704,LONG,True
